name1,image1,name2,image2,hf_l1_sgpn_gfpgan_l2_gpen_arcface,hf_l1_sgpn_gfpgan_l2_gpen_magface,hf_l1_sgpn_gfpgan_l2_gpen_adaface,hf_l1_gpen_gfpgan_l2_sgpn_magface,hf_l1_gpen_gfpgan_l2_sgpn_adaface,hf_l1_gpen_gfpgan_l2_sgpn_arcface,hf_l1_gpen_sgpn_l2_gfpgan_magface,hf_l1_gpen_sgpn_l2_gfpgan_adaface,hf_l1_gpen_sgpn_l2_gfpgan_arcface,hf_l1_all_l2_gfpgan_magface,hf_l1_all_l2_gfpgan_adaface,hf_l1_all_l2_gfpgan_arcface
Salma_Hayek,1,Salma_Hayek,7,5.010362820480498,4.512259391793133,4.831432030883284,6.0732334663877765,4.704113090851524,5.13508370254535,6.0196209416991815,6.357431645279921,5.375404485305458,6.129662628082281,6.290789023340368,5.943867991290868
Ai_Sugiyama,1,Ai_Sugiyama,3,4.527044295042515,4.477923292083868,2.5708492991053475,5.6369463062504295,2.7896187453625423,4.161483433508391,5.666922236023422,2.7822262307219985,4.11995409309454,5.653497222915313,2.79961155596134,4.634665545635239
Junichiro_Koizumi,23,Junichiro_Koizumi,5,3.911945331252165,5.928542540767015,7.59183944249808,7.529896014715151,7.61962285854618,4.1700904486111945,8.211201709924303,9.06094820707553,4.689658706646403,8.270522142953938,9.204902042482926,5.233166797676319
Sourav_Ganguly,3,Sourav_Ganguly,2,0.6118992511437682,0.3422482094899237,-0.0535402159741895,0.1418778358773527,0.1031588409657811,0.1254257676851384,-0.0183932586882225,0.1421359776584383,0.1106811410717125,-0.0257554197586546,0.1449971388765369,-0.0478361656262675
Patty_Schnyder,4,Patty_Schnyder,3,3.7747603763594433,4.497673588990855,5.636895437926492,5.56924868068489,5.342266745463588,4.09998588217103,6.194885488997726,6.908385072090804,4.2983942094447904,6.36642978450419,7.096538085322253,4.816743449840767
Pete_Sampras,13,Pete_Sampras,9,-1.4257633224190136,-0.4019813756010315,2.1282983609745543,-0.248544777888545,2.1476255684280936,-0.9615393756803609,-0.1369827741085512,2.669531301769271,-1.0918174554008857,-0.1531398911822012,2.6596846970582693,-1.2867367875899052
Nick_Nolte,2,Nick_Nolte,5,5.54696271469872,6.853673520827609,6.719873027998507,8.5404838788654,7.34633008802717,5.244114738353503,8.241852511698465,6.8682604285681945,4.870278933117602,8.392784008263098,6.97498660272087,5.549928401980149
Boris_Becker,6,Boris_Becker,2,3.4895316730180093,6.295794138017026,8.534558628833153,8.722924858567003,8.224433523695465,3.3585792740896943,9.458813526222023,9.95633208015079,3.7828399488263753,9.307732051664244,10.25388310356783,4.461464252373292
Roger_Cook,1,Rob_Marshall,4,-2.3549548502599222,-4.649271146611255,-4.986080267944853,-5.705163407472591,-4.736187179496051,-5.444072870876636,-5.830763386053016,-4.896530348414393,-5.063970944880337,-4.676038598896815,-4.908800784794122,-5.232879523649589
Charles_Rogers,1,Greg_Owen,1,0.3154469743008852,-2.00543372503756,-3.1559687240826624,-2.237788345661772,-2.753324450062006,0.537743441231834,-2.484749397938824,-2.864511585741329,0.2943858342917207,-2.0615474408258723,-2.889286866726558,0.3340897504614961
Oswald_Gruebel,1,Sam_Torrance,2,-1.015869307823568,-1.810886617038098,-2.638574373696457,-2.2655679172852152,-2.3415867790751577,-2.587700143677169,-2.17392390059857,-2.52942953725495,-2.248037422039945,-1.7250866337307291,-2.5344838387395434,-2.3122674303178377
Red_Auerbach,1,Guido_Westerwelle,1,-1.5007663375805196,-3.3960542210965325,-3.656765090196784,-3.99103009185314,-3.245093361945305,-3.6109544153299646,-3.875463835306826,-3.4902821434256825,-3.2003974206021377,-3.123559886040951,-3.4966604996061363,-3.268678106030493
John_Herrington,1,Rick_Reed,1,-2.056263127964957,-4.607838087693926,-4.465253453945119,-5.712546785530028,-3.333376369038099,-5.105879567792821,-5.789054714961818,-4.255379784065653,-4.975488607283809,-4.624508747573085,-4.215717884993767,-5.025889076078174
John_Rowland,2,Gordon_Brown,13,-2.1338488167567875,-2.1638479227147607,-2.2886742903059023,-2.801265159039308,-2.1776491772059483,-4.081929518734201,-2.026360911434071,-1.7836665318611922,-3.243080558941318,-1.645834233392773,-1.8596027807773856,-3.564410462356536
Charles_Grassley,1,Kirk_Doerger,1,-1.81595426815726,-5.221057417360203,-5.372866237677194,-7.065322389548865,-5.104212710854856,-4.379883681139414,-6.965748196718449,-5.6840844194592,-3.9264790404305576,-5.569073527531561,-5.653652073424613,-4.015938872687258
Joe_Calzaghe,2,Andres_DAlessandro,1,-2.0347288369510945,-2.7705657207802683,-2.478076231114029,-3.2644090618303103,-2.374157937382744,-4.654851529415549,-3.285600101337302,-2.5697604532032043,-4.158811383231825,-2.690399195436844,-2.5427213656630228,-4.241178074299149
David_Coulthard,2,Joshua_Perper,1,-0.6021760387841678,-1.1359643110773234,-2.0619522882085466,-1.1770482428121332,-1.5055817943702956,-1.6659436341294942,-1.3770643406130214,-1.844846771935702,-1.8276627562028191,-1.2330276618658005,-1.869506063977967,-1.8016495661088927
Danis_Tanovic,1,Juan_Francisco_Palencia,1,0.1328116752696337,-0.4047088572690673,-1.3553269077718169,-0.6626771224813741,-1.6668004563249132,0.3489753741366872,-0.5831331640162465,-1.803215985343312,0.1911896342851275,-0.5503284766419874,-1.7934226844296786,0.1819378901130406
Richard_Branson,1,Rupert_Murdoch,1,-1.629413380131051,-4.150936491986224,-3.585951434298028,-5.15937309945239,-3.242916642951129,-4.127425420654552,-5.124171392614848,-3.475347563392055,-3.835701240190506,-4.058222666913779,-3.483761873101618,-3.864972978017545
Bill_Sizemore,1,Larry_Hahn,1,-0.6106062606869863,-3.175612386768321,-3.1476067976173856,-4.059837674431057,-3.0490014804305896,-1.2744009721351075,-3.856966611925833,-3.176352401771052,-1.4400182893314566,-3.078486936012488,-3.1760391634417884,-1.4368667362265282
Yossi_Beilin,2,Dick_Cheney,10,-1.8584083436268108,-2.8257325874077184,-2.349486908481572,-3.476353275823977,-2.053762898666281,-4.613473696294623,-3.641356788334748,-2.0900697396445462,-4.208440950922986,-2.932568944061407,-2.099295273485505,-4.318595685901197
Tom_Glavine,2,Anastasia_Myskina,1,-0.1878613971862364,-1.2766426819697552,-2.33498722393037,-0.8181265530275292,-1.7550036727506029,-0.4048996009168433,-0.8961727035320857,-2.127174965430193,-0.3129583804142268,-1.000365433548526,-2.0616957629177373,-0.2267094904229498
Tonya_Payne,1,Kristy_Curry,1,-0.4249999974969941,-0.4313033312554069,0.9518716187821692,-0.7809993479719544,0.4579476341417736,-1.3507617032598915,-0.4470486015694801,0.6856945958188132,-0.8731401316330649,-0.3804002755797944,0.61683627509281,-0.7374347450488377
Stacy_Dragila,2,Federico_Trillo,1,-1.681719693037889,-2.3282034328195262,-4.7586418743968695,-2.961365219574667,-4.137556371400026,-4.023787176079834,-3.0047998796875715,-4.605850464270473,-3.5816332244778173,-2.433353900254384,-4.599786323626848,-3.658416055494128
Compay_Segundo,1,Kim_Jong-Il,3,-1.7354900270885194,-4.271300920718074,-4.219274755240633,-5.247734378962452,-3.7928498806000537,-4.862827817032418,-5.287110194053131,-4.276816824598358,-4.674278952545764,-4.238611584881488,-4.309465066379836,-4.591051062157749
Richard_Butler,1,Simon_Larose,1,-1.1853916124447357,-2.253685817794313,-3.832816777456896,-2.7891812235044995,-3.276303884155462,-2.8820856776015296,-2.779966559395001,-3.5210790331561563,-2.8044131099728444,-2.2814896904799946,-3.517741167697677,-2.8403121507832347
Melanie_Griffith,2,Mary_Descenza,1,-0.0771155728374044,-2.878767584468096,-2.206697253107795,-3.098558415172427,-1.9359430669818567,-0.0750640597672838,-3.209557985857617,-2.2268024577309387,-0.0999721855475495,-2.729973628911405,-2.241152926907096,-0.1152010591646561
Thad_Matta,1,Boris_Becker,6,-1.0389200019556877,-3.5948285223976484,-2.97248506414796,-4.205459220957656,-2.7713680425464102,-2.5528905117577017,-4.307845651967787,-2.901050229659815,-2.076887458427489,-3.450813869042945,-2.8862071543938512,-2.14570808047526
Giovanny_Cordoba,1,Carlos_Quintanilla_Schmidt,2,-1.107571566587973,-0.0970465877647839,-1.1436517769640806,-0.1459330789018773,-0.936725277652124,-2.9242039939824123,-0.1605146029270932,-1.1505830921321427,-2.323284328766936,-0.1901484739352237,-1.1546836866739705,-2.6420317425787263
Demetrius_Ferraciu,2,LeRoy_Millette_Jr,1,-1.0821287073240693,-1.8533672681573736,-1.0418211337035628,-2.240707747905997,-1.0043853294281495,-2.2446775180453247,-1.951823962961858,-1.1378514919859204,-1.943919230555616,-1.578712912582198,-1.143598940164552,-2.021449714337491
Kate_Starbird,1,Mukhtar_Alytnbayev,1,-1.080779016928222,-1.9281820069951645,-2.77095523026639,-2.219118786392777,-2.552635188243599,-3.011880059530984,-2.7323668368835827,-3.112996250972695,-3.088528349625292,-2.283524795976573,-3.108255938205145,-3.0938237734690763
Troy_Hudson,1,Ricardo_Mayorga,1,-0.2363794090334445,-1.182524421099903,-3.522051962113693,-1.1979498192452684,-2.586860140682392,-0.6304905121239606,-1.390615176140371,-3.008538669176791,-0.5903499576799807,-1.315195495894828,-2.987019859975839,-0.5925907986421568
Jenna_Elfman,1,Mariana_Gonzalez,1,0.1951909088654286,-3.034785938986631,0.0663569859417059,-3.3608424480627743,0.6934844867277254,0.8928304749541351,-3.699215573722081,0.3774977042124914,0.1240112971663562,-3.143505381914712,0.3889301975608767,0.2137478683355551
Osama_bin_Laden,1,James_Coburn,1,-1.1411434231188058,-0.5941617257898897,-1.668983010095891,-0.7859462005736009,-2.01509277566022,-3.005869417577661,-0.8694438380355634,-2.164348562741139,-2.701784796549564,-0.789234791574533,-2.1955152334930466,-2.744368739566648
Dennis_Johnson,1,Saparmurat_Niyazov,1,-1.3591348551517504,0.3207570123341119,-1.326741330664278,0.6362553233272941,-1.4144656578776993,-3.6836010000669512,0.6537807033681347,-1.6486133808027192,-3.1465749933657152,0.4157317293839289,-1.6487297944690478,-3.2181939998122138
James_Hill,1,Anatoliy_Kinakh,1,-1.011199994520216,-2.8107016200590635,-1.979918735224656,-3.5587961288722587,-2.486929874123798,-2.0039368753623226,-3.593942985273726,-2.5298461992989427,-1.8012694992856906,-2.879276221100913,-2.418178466802324,-1.850279816789401
Lloyd_Novick,1,Roberto_Arguelles,1,-0.3695348943830414,-0.4008535155642407,-1.3098668939777165,-0.1642309532806267,-1.1525388455308403,-0.7986388637347606,-0.0622511045475491,-1.3785939114029195,-0.7281575768331274,-0.1357926603451793,-1.388444608413951,-0.7635333962753661
Tommy_Franks,9,Tab_Baldwin,1,-1.3321136592979843,-1.8798789756390293,-4.414673069230812,-2.247255410831801,-3.657480199014463,-3.1619915695477467,-2.215649574905856,-4.252115556523551,-2.891715920432104,-1.8406250479336004,-4.2723218499608535,-2.9597509518682665
Chang_Jae_On,1,Chandrika_Kumaratunga,1,-1.5963970038651158,-2.538860350487228,-2.809498473896932,-3.081538447037926,-2.461971051037608,-3.5258032204793244,-3.3683681981779534,-2.9255909910016005,-3.2455633826193853,-2.74645369499283,-2.9537142799082643,-3.3239384661393747
Thomas_Mesereau_Jr,1,Hugh_Carey,1,-0.7370530103559038,-3.417054070140334,-4.274993200925763,-4.141409585723443,-3.909310850251236,-1.9703014292577403,-4.0958146463036655,-4.15494466046933,-1.50459232966137,-3.341802633195328,-4.157962568592617,-1.6226238935759154
Qazi_Afzal,1,John_Sweeney,1,-1.1824262099099068,-4.637142903017641,-4.12136445321123,-5.72768656425664,-3.8541133210271648,-2.924549577290932,-5.825134266591175,-4.077574300470252,-2.7106361953900926,-4.64484646557397,-4.075853244085678,-2.7195766597843307
Joe_Dicaro,1,David_Donohue,1,-2.8267694139108865,-6.431493526811842,-5.840777600511056,-7.858561911415713,-5.185428109289831,-6.854165112456241,-7.668613129967799,-5.392975903423565,-5.842948365740602,-6.176486764582187,-5.401967710007928,-6.024075325341672
Jean_Todt,1,Bode_Miller,2,-0.995370461499821,-4.5957123966145215,-5.568924186409449,-5.698823918405166,-5.2140930645863,-2.331130227951986,-5.53792599916124,-5.667759686664619,-2.102984849296976,-4.380050484544581,-5.66840095763442,-2.15107316284317
Orrin_Hatch,2,Darren_Clarke,1,-1.2223223543040909,-2.2167598018477848,-4.316529721587308,-2.7442766719736613,-3.540652052896038,-3.1230010274727387,-2.8179042376449788,-3.626864607069874,-2.630009596344978,-2.2813575322188564,-3.64953037047792,-2.7200445657232777
Mark_Heller,2,James_Young,1,-0.2776240469513928,-3.1181433540282866,-2.843768339830014,-4.145943841991567,-2.569499595255728,-0.5386630649823321,-3.996665654039488,-2.506990756588356,-0.7552421519023877,-3.2301690350299666,-2.517682954919904,-0.8200535437368002
Diana_Munz,3,Joanne_Woodward,1,-1.1935669260486192,-1.899891450712996,-2.5474304213458536,-3.1172170849133707,-2.247936846563663,-2.5915086760196457,-1.8899347729498643,-1.98505315437016,-1.7592503251049163,-1.3716150485552858,-1.991576169238865,-1.822133290088588
Emile_Lahoud,2,Edward_Arsenault,1,-1.0677939148525293,-3.774151633402178,-3.145308439471308,-4.305510093793969,-3.068824712227276,-2.7041019714684027,-4.478620593864711,-3.363478830848417,-2.4105333934977944,-3.689868357761369,-3.373439152780256,-2.4777507679582778
Javier_Vargas,1,Chris_Noth,1,-1.710311519815022,-3.583423320946464,-1.2067407266625905,-4.045422108039473,-0.9783738723876918,-4.234045821247495,-4.024884234894845,-0.9740467421908124,-3.6900384056375137,-3.2565962444414147,-1.0057475605021164,-3.792990323175566
Paddy_Long,1,Mike_Sherman,1,-1.127430364105483,-3.40024906093371,-1.9579968378871409,-4.379555580652892,-1.669789896058259,-2.71246147877769,-4.093277056368584,-1.814667187882716,-2.399882969796782,-3.2606430530932347,-1.834949977426139,-2.4568310174216985
Kurt_Hellstrom,1,Helio_Rubens_Garcia,1,-1.649987191423648,-4.00993830165054,-4.847528275303553,-5.016272493578319,-4.415396471776405,-4.221852588130189,-5.007674903811584,-5.0755656728090255,-3.616119966811315,-3.995051896554659,-5.10649342378404,-3.6857491348391207
Robert_Tyrrell,1,Jim_Spinoza,1,-1.4846291326564929,-2.562849140679875,-1.3829843744924348,-3.474849783519788,-1.4891938451281534,-4.35853697680823,-3.7627446104913336,-2.036741641362477,-3.816578802726851,-3.0425539967904944,-2.0163277280455283,-3.8300064484061487
Richard_Dreyfuss,1,James_Blake,2,-1.1720529758166156,-1.6740924281458462,-2.974258805408605,-2.5583686602504536,-2.699778199042836,-2.8609633298961223,-2.0444110325800824,-2.947461830943647,-2.64487350583196,-1.832957538115637,-2.953205676286899,-2.707652247845493
Elin_Nordegren,1,Barry_Williams,1,-1.8270648442990944,-1.6394182930189918,-2.854786602115811,-1.8676485708316608,-2.400626916655218,-4.513951949564056,-2.041548032361118,-2.549250295439723,-4.052660253895958,-1.7597913918411188,-2.5705917289780715,-4.151985609339132
Princess_Diana,1,Magdalena_Maleeva,3,-0.5354945061074818,-0.7699941849837897,-3.262949142100055,-0.8284188902255112,-2.6621031343353394,-0.983080418609486,-0.8025840361540473,-2.872738018045708,-0.8102113498852814,-0.725452524510559,-2.8961143607137507,-0.8653771995235886
John_Franco,1,Carson_Daly,1,-1.331159669585751,-3.7418398957065455,-4.073433918930308,-4.501153000813622,-3.67317689930772,-3.3523376309276465,-4.528140359047065,-4.01965786606722,-3.080333444052094,-3.6551914259446208,-4.023529583286072,-3.129729525629406
Mike_Myers,1,Ron_Zook,1,-0.2089339515418994,-0.8790736169827489,-0.606045016983618,-1.1702661020816807,-0.6861234700471095,-0.0861079305772825,-0.911742809460974,-0.7094738555589832,-0.3246194252812868,-0.7358527312117771,-0.7130946160067946,-0.39102419564085
Lloyd_Mudiwa,1,Yukio_Hatoyama,1,-1.3293578089649811,-3.1434105159824783,-3.121116514176163,-3.849080628711153,-2.682142261341926,-3.237293981756128,-3.860396535415902,-2.6437338511029345,-2.737056651128671,-3.127495376533444,-2.642814392765586,-2.863436475858549
Brad_Garrett,4,Leandrinho_Barbosa,1,-1.6796686228238844,-3.304422928851685,-2.6935975716547644,-4.048975164802679,-2.2454331633893125,-4.139043822727557,-4.193391140736682,-2.6359563740581384,-3.749710530266979,-3.3419551201719604,-2.633640477176643,-3.862361095562057
Thomas_Day,1,Robert_Wiener,1,0.1568502767037891,-2.784542101853023,-2.62432986901249,-3.492866880388464,-2.654698130062796,0.3997271854063866,-3.442896761745152,-2.5349083560298538,0.0033730861409089,-2.739449927744192,-2.539641447063401,0.0257235538297542
Peter_Mullan,1,Vicente_Fox_de_la_Concha,1,-1.5019751355554214,-5.16514831930362,-2.154572001279752,-6.356131261119391,-1.7413235838485626,-3.574089601764651,-6.374498885677991,-1.814163673630239,-3.422499358041323,-5.007225741778258,-1.825537941789133,-3.468431409505108
Mark_Swartz,1,Albert_Montanes,1,0.348946843259573,1.0377985678417496,1.0128361801151011,1.561793564921718,0.8653665094731284,0.8238289957481704,1.4768804331735517,1.2237061464762968,0.8594625823782316,1.0620932514004768,1.1874090053238249,0.7939603037843361
Cathryn_Crawford,1,Ibrahim_Al-Marashi,1,-2.777170224771365,-5.698910443943188,-3.850058715417733,-7.046951670478402,-3.537945490830039,-6.77249964114258,-6.948046978218133,-3.811929951645325,-5.92843192145493,-5.519037772160623,-3.8184282144253503,-6.038073456225368
James_Lockhart,1,Gil_de_Ferran,1,-1.1317648818262145,-2.8703503814371194,-3.4105976791232027,-3.083419483880689,-3.163982404664037,-2.7846455290374594,-3.1949595515664324,-3.144849170650475,-2.477341243574003,-2.657336019921648,-3.157990685663496,-2.5538552767103075
Brian_Grazier,1,Igor_Ivanov,4,-1.064611276837856,-0.705280952973782,-1.9217302347427023,-0.7374900251800915,-1.612672647912348,-2.2551393930306056,-0.9604761779230462,-2.192920007976469,-2.0285375882674685,-0.8512566250152369,-2.2631122763132474,-2.0853404229928074
James_McMahon,1,Jon_Corzine,1,-2.237973453046528,-3.042478275071325,-3.483065831202492,-4.178560349541775,-3.092114401186162,-5.210732051579452,-3.528287906275548,-3.1287742435656734,-4.672052275163253,-2.726444077683209,-3.127826611159385,-4.76295749504237
Roberto_Cavalli,1,Luis_Figo,3,-0.6968286004041149,-0.93496047485525,-1.603026948204881,-0.972925223711434,-1.6565056205280937,-1.865188173523384,-0.8919476540573257,-1.6668966675600434,-1.8319730600383377,-0.8144780912961083,-1.685658359953459,-1.907124305981659
Steve_Stirling,1,Hugh_Jessiman,1,-1.0933975169350318,-2.61033089492712,-1.7874988052293734,-3.294788876384822,-1.6604463391101485,-2.8016725625135965,-3.529273488514693,-1.8185765193660524,-2.4481399051975883,-2.828728987389887,-1.81762358189818,-2.513460721603953
Alvaro_Noboa,1,Bak_Chang-Ryun,1,-1.3952892388585747,-0.7159277613469661,-1.7299103007468857,-0.7953015971242614,-1.1892084279486426,-3.3702413607903488,-0.7968452462366822,-1.3596464601001714,-3.17210400172909,-0.7139350921344809,-1.3762576478037571,-3.2421897070322974
Daniela_Hantuchova,2,Toutai_Kefu,1,-2.093980833824677,-3.51709648631808,-1.7067214753074609,-3.8114745862016575,-1.728217829525766,-4.5569309487167065,-4.307653974472967,-2.436743050381467,-4.195614813004347,-3.611993121828624,-2.443854771266168,-4.301037502497583
Peter_Mullan,1,Tom_Tunney,1,-1.3940282460019937,-1.5651099416217271,-1.7431478842504964,-1.940161580580413,-1.7163457446827062,-3.536757176387228,-1.85789335572176,-2.1776701768474465,-3.263007508793792,-1.6012665752737745,-2.212932100709162,-3.370007244701463
Dave_Potter,1,Anders_Ebbeson,3,-0.4303069696340346,-2.4951590967678183,-2.486855635094945,-2.416855564653237,-1.8976682024716016,-1.0435524231121251,-2.579306668411736,-1.8155928163245496,-1.0489171932172685,-2.2347074123521256,-1.8226944703644337,-1.0862111523864315
Chris_Columbus,1,Ferenc_Madl,1,-1.346823829462509,-3.456100678293232,-3.2332625366367136,-4.248788164592644,-2.6860351985207886,-3.886798848932871,-4.355503389414293,-3.0860806839850863,-3.4277243603705467,-3.51754720398633,-3.071562598841065,-3.434570735109087
Andrew_Sabey,1,Michalis_Chrisohoides,1,0.0185694250731938,-0.8642803404340822,0.1335038482044996,-1.0851436395427967,-0.0916330896330177,-0.147616157525491,-1.11622327287533,-0.22506268048167,-0.0944893743851533,-0.9336444964357192,-0.2225549808373395,-0.0785727552346178
Chris_Noth,1,Marquier_Montano_Contreras,1,-0.8159593129920205,-3.5037546310952936,-1.8828270958985889,-4.511397465153929,-1.7982271436599364,-1.6217472972943494,-4.518965777262888,-1.6561056470599191,-1.2865437000775066,-3.612242868550224,-1.7299069653863623,-1.4494298727354866
Brook_Robinson,1,Melissa_Etheridge,1,-1.0510163941160502,-3.9391520244849607,-3.337070988433976,-5.030279312485432,-3.1879109086179898,-2.697187330698069,-5.124804531302693,-3.4596932964705687,-2.3121115762588818,-4.0790505897096825,-3.450178246330417,-2.310313805857384
Bo_Ryan,1,Nicola_Bono,1,-0.720148656993945,-5.015340137293915,-4.960516414940763,-6.2729850049099625,-4.367989899156983,-1.8030133761367413,-6.181261943397214,-5.074829890656975,-1.4774662544005628,-4.896598886606593,-5.066412678966067,-1.49656002975248
Carlos_Ortega,1,Martin_Burnham,1,-1.262262166395833,-0.4132337872640494,-1.170968117995675,-0.3147038191988098,-1.2829730986171144,-2.861893192593957,-0.5473434427291259,-1.5424010686851046,-2.8382189729667693,-0.554803034480285,-1.5466696547954812,-2.904657781722588
Paul_McCartney,6,Karl-Heinz_Rummenigge,1,-1.0257946528691728,-0.5298319537443938,-1.282382268216344,-0.6743153459453504,-1.1878054554024189,-2.8883445243615338,-0.7871853309493722,-1.306537862715756,-2.4881115103370965,-0.6684450097789685,-1.3198197123681874,-2.5563227641783435
Daniela_Hantuchova,1,Stellan_Skarsgard,2,-0.7368239005180489,-1.3503349019232167,-2.976049377262294,-1.6097643280414569,-2.564188480190841,-1.7370707381790291,-1.4771248349939887,-2.803603868423892,-1.7362688751646251,-1.2183432633343472,-2.810204656719652,-1.802335254614608
Dimitri_Perricos,1,Ghassan_Elashi,1,-0.3079933648055128,-1.5295851600231547,-0.8557497078124063,-2.419380917451356,-0.8809410888241322,-0.3183675156967602,-2.226594623739295,-0.6797522612696048,-0.1524031521055726,-1.6243662235724374,-0.7138082043516067,-0.1922980690924709
Cristina_Fernandez,2,Ana_Palacio,1,0.5564148602373025,-0.7304750697800519,-2.667698760996996,-0.8784798605841968,-2.4632991555557,1.3749995985059105,-0.9379819459713364,-2.62084104446892,1.0119648354644926,-0.8178995296372951,-2.6334368329855047,1.012770064061303
Peter_Hollingworth,1,Jerry_Springer,1,-0.123327923003226,-2.297418133597127,-0.454138204635055,-2.5532098703586694,-0.7983175491497994,-0.2329971242509421,-2.3986271466894373,-0.8446766796129483,-0.3742803899352287,-2.061424879842993,-0.860619368022316,-0.3941726414798454
Henry_Hyde,1,Robert_Zoellick,7,-1.2657278231883562,-2.7854711544690067,-1.056960603803979,-3.65638659963748,-1.0402260944885966,-3.357121365164768,-3.63798208322392,-0.9075323248713928,-2.81633519557664,-2.842152991514551,-0.9122285785720614,-2.809047526879186
Pier_Ferdinando_Casini,1,Jerry_Bruckheimer,1,-1.2813688528953255,-4.585618345696581,-4.39885194744654,-5.957857356625048,-4.264008093248995,-3.346516955840036,-5.769962215823099,-3.798170583206698,-2.750843823615113,-4.586857608288513,-3.878183120748687,-2.813731564685202
Franco_Frattini,1,Taylor_Twellman,1,-0.352804345103526,-3.644886489212174,-2.828481039151917,-4.426870199372166,-2.543770810046673,-0.9388940164811505,-4.328054534210214,-2.914308623327853,-0.8547638558574637,-3.5135173105843966,-2.931911405925637,-0.882257466991264
Gene_Robinson,4,Andrew_Niccol,2,-1.846298543062853,-3.9854361355220265,-4.70829424543666,-4.965414896172922,-4.37504652472839,-4.451182482405087,-5.074380779495384,-4.705578314823059,-4.09818308528853,-4.064425525614773,-4.717151560576533,-4.1822697793047166
Ishaq_Shahryar,2,Mike_Easley,1,-1.83852187131723,-4.024308256945012,-1.8068066899952544,-5.249462951909464,-1.8333704351033129,-4.492157090989977,-5.258773386564806,-1.7466499914356548,-4.089985191891555,-4.193586915106421,-1.7454844583301483,-4.169603428868634
Larry_Hahn,1,Pablo_Khulental,1,-0.3633917064502598,-0.6951570596964127,-3.200433402762706,-0.6631570701882006,-2.5932355775015727,-0.794726753929003,-0.7645924950041336,-3.1530785512378725,-0.7902121725605307,-0.6984637236305695,-3.1393594681138124,-0.8386105930560181
Frank_Abagnale_Jr,1,Larry_Templeton,1,-1.5376237388521463,-0.4682147875837983,1.9510225320705064,-0.0407716992836846,1.667826272888059,-3.5950533132115905,0.3400302417443419,1.635828400130824,-3.3136349566554584,0.1476134045842179,1.647280101620222,-3.3912865989906145
Miguel_Juarez_Perez,1,Alex_Corretja,1,-0.504125842251052,-0.421917810314933,-1.3848015582404118,-0.3288693290136022,-0.9744057313095712,-1.253877495354072,-0.4086985706977728,-1.0755214713270744,-1.2437390922425424,-0.3357811094192426,-1.0848678154764064,-1.1328120213361157
Charlotte_Chambers,1,Rogelio_Montemayor,1,-1.4344963673348343,-4.463155411512908,-4.618191451171635,-5.798485104499386,-4.210218887783506,-3.313799771476885,-5.590833099834591,-4.933760922133041,-3.0723298955340432,-4.491412045382332,-4.948831989929642,-3.146117454690596
William_Overlin,1,Lawrence_Foley,1,-0.5675350961036145,-2.8288695510501536,-3.030310910310193,-3.3222671609766445,-2.548655042743466,-1.445251270801966,-3.271386037855959,-3.082655719548112,-1.3581488156566346,-2.6538610881114004,-3.0485142989125102,-1.3891523753228978
Ricky_Ponting,1,John_Geoghan,1,-1.3234036188842933,-2.1861013709153214,-3.724086893612166,-2.6660660901290143,-3.4610182919836303,-3.119072003862676,-2.8783893874246496,-4.061358541028249,-2.892131026299759,-2.31317012546436,-4.061395956594586,-2.9423056604582145
Jorma_Huhtala,1,David_Siegel,1,-0.537984552356626,-1.0716366204397283,-3.3356446651754745,-1.483445681357462,-3.185494113596494,-1.5476111192167974,-1.6301599942267653,-3.200601612676264,-0.9894828242870228,-1.3280036567153215,-3.269525800737573,-1.0738705477297723
Peter_Costello,1,Coleen_Rowley,1,-0.9918942200571113,-1.7748889973504074,-1.988885504709244,-2.1258173996793435,-1.6006466239186463,-2.523883599456972,-1.918761607603347,-2.167953769714236,-2.376551703711896,-1.5808155582278849,-2.1397122521936707,-2.426373679415567
Lou_Lang,1,David_Caruso,3,-1.9452752367782629,-4.986325769806442,-4.420695542348156,-6.506300039939667,-3.876687415797448,-5.279733396613773,-6.545542264443636,-4.467706121592855,-4.641107406029652,-5.226261113013253,-4.449557028141468,-4.718911567953262
Jimmy_Gurule,1,Chance_Mock,1,-1.0680581144350194,-3.725574000623321,-3.749072048023748,-4.769854482330594,-3.439702984451349,-2.4512400855321457,-4.822212636531969,-3.81844965963422,-2.3261706764139505,-3.814591935588527,-3.8254049806743806,-2.378971097800868
Josh_Kronfeld,1,Brian_Williams,1,-0.4263522969113835,-4.254202637792714,-4.344190254695437,-5.191188313471841,-3.793346795404336,-0.8175510336536858,-5.053686944571966,-4.166521081460347,-0.7869132825767262,-4.040900367885113,-4.165993571460152,-0.8348495423733531
Fernando_Vargas,2,Sarah_Price,1,-1.110461653013958,0.0778717206900925,-0.0377898844182666,-0.0341454805855088,0.062044370345565,-2.664242304581852,0.0981799657440927,0.0258744624538653,-2.456448777507721,0.280572634939277,0.0183678403297977,-2.5176455956204906
Luiz_Inacio_Lula_da_Silva,25,Nigel_Redden,1,-0.7601066517313578,-1.9120482225491493,-2.100662016097373,-2.1328312591636256,-2.01462674949034,-1.9279636299154843,-2.191446927760686,-2.109108900748004,-1.6198265325180885,-1.8320520793404504,-2.124647659940392,-1.680848708886158
